Survey ID,Device Identity,User Name,Package Name,Sandbox Name,Timestamp,Latitude,Longitude,Altitude,Accuracy,On Route,Sighting Latitude,Sighting Longitude,Observer-Sighting Distance (m),Transect-Sighting Distance (m),Deleted,Adult male,Adult NON-lactating female,Adult Lactating female,Adult unknown sex,Puppy,Entire,Neutered,Unknown,Free-roaming collared,Free-roaming NO collar,Confined in yard,On chain or lead,Inside house,Healthy,Sick or injured,Unknown health,Skin disease,Wound,Underweight or thin,TVT,Mange,Lameness / facture,Other,Notes
5191,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-11T00:49:53+01:00,14.18136092,101.1549265,0,0,1,14.18136092,101.1549265,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5191,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-11T00:50:01+01:00,14.18116898,101.1547531,0,0,1,14.18116898,101.1547531,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5191,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-11T00:50:04+01:00,14.18114668,101.1546801,0,0,1,14.18114668,101.1546801,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5191,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-11T00:50:09+01:00,14.18123414,101.1545575,0,0,1,14.18123414,101.1545575,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5191,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-11T00:50:35+01:00,14.18059043,101.1539464,0,0,1,14.18059043,101.1539464,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5191,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-11T00:50:43+01:00,14.18084012,101.1540302,0,0,1,14.18084012,101.1540302,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:38:45+01:00,14.18053528,101.1597311,0,0,1,14.18053528,101.1597311,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:43:14+01:00,14.18334693,101.1575686,0,0,1,14.18334693,101.1575686,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:43:25+01:00,14.1832375,101.15739,0,0,1,14.1832375,101.15739,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:44:02+01:00,14.18316936,101.156572,0,0,1,14.18316936,101.156572,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:47:04+01:00,14.18311095,101.1538329,0,0,1,14.18309811,101.153838,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:47:04+01:00,14.18311095,101.1538329,0,0,1,14.18310365,101.1538358,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:47:04+01:00,14.18311095,101.1538329,0,0,1,14.18310626,101.1538348,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:47:04+01:00,14.18311095,101.1538329,0,0,1,14.18310855,101.1538339,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:47:04+01:00,14.18311095,101.1538329,0,0,1,14.1831094,101.1538335,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:47:04+01:00,14.18311095,101.1538329,0,0,1,14.18311147,101.1538327,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:47:04+01:00,14.18311095,101.1538329,0,0,1,14.18311095,101.1538329,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:57:23+01:00,14.18079385,101.1560137,0,0,1,14.18079385,101.1560137,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:02+01:00,14.18131512,101.1556271,0,0,1,14.18131512,101.1556271,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:24+01:00,14.1813726,101.155189,0,0,1,14.1813726,101.155189,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:24+01:00,14.1813726,101.155189,0,0,1,14.1813726,101.155189,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:24+01:00,14.1813726,101.155189,0,0,1,14.1813726,101.155189,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:24+01:00,14.1813726,101.155189,0,0,1,14.1813726,101.155189,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:24+01:00,14.1813726,101.155189,0,0,1,14.1813726,101.155189,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:24+01:00,14.1813726,101.155189,0,0,1,14.1813726,101.155189,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:24+01:00,14.1813726,101.155189,0,0,1,14.1813726,101.155189,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:26+01:00,14.18136834,101.1552173,0,0,1,14.18136549,101.1552183,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:26+01:00,14.18136834,101.1552173,0,0,1,14.18136872,101.1552191,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5192,2201,Mike Dower,WVS import TC 16,TC 16,2024-09-10T00:58:26+01:00,14.18136834,101.1552173,0,0,1,14.18136834,101.1552173,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
5187,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-17T01:39:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
5188,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-10T00:55:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,
5188,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-10T00:55:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5188,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-10T00:55:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5188,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-10T00:55:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5188,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-10T00:55:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5188,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-10T00:55:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5188,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-10T00:55:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5188,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-10T00:55:00+01:00,14.18525015,101.1723741,0,0,1,14.18525015,101.1723741,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:22:48+01:00,14.18606627,101.1738659,0,0,1,14.18606627,101.1738659,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:22:48+01:00,14.18606627,101.1738659,0,0,1,14.18606627,101.1738659,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:22:48+01:00,14.18606627,101.1738659,0,0,1,14.18606627,101.1738659,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:22:48+01:00,14.18606627,101.1738659,0,0,1,14.18606627,101.1738659,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:40:35+01:00,14.18797914,101.1686526,0,0,1,14.18797914,101.1686526,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:40:35+01:00,14.18797914,101.1686526,0,0,1,14.18797914,101.1686526,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:40:35+01:00,14.18797914,101.1686526,0,0,1,14.18797914,101.1686526,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:40:35+01:00,14.18797914,101.1686526,0,0,1,14.18797914,101.1686526,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:40:35+01:00,14.18797914,101.1686526,0,0,1,14.18797914,101.1686526,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:40:35+01:00,14.18797914,101.1686526,0,0,1,14.18797914,101.1686526,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:40:35+01:00,14.18797914,101.1686526,0,0,1,14.18797914,101.1686526,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:40:35+01:00,14.18797914,101.1686526,0,0,1,14.18797914,101.1686526,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,new_dog
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:40:35+01:00,14.18797914,101.1686526,0,0,1,14.18797914,101.1686526,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5189,2201,Mike Dower,WVS import TC 20,TC 20,2023-03-18T01:40:35+01:00,14.18797914,101.1686526,0,0,1,14.18797914,101.1686526,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:54:33+01:00,14.18249958,101.1678843,0,0,1,14.18250288,101.1678852,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:54:33+01:00,14.18249958,101.1678843,0,0,1,14.18249958,101.1678843,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:54:33+01:00,14.18249958,101.1678843,0,0,1,14.18249958,101.1678843,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:54:37+01:00,14.18200951,101.167725,0,0,1,14.18200951,101.167725,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:54:51+01:00,14.18059795,101.1669456,0,0,1,14.18059795,101.1669456,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:55:00+01:00,14.17978703,101.1661483,0,0,1,14.17978703,101.1661483,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:55:26+01:00,14.17712336,101.1643569,0,0,1,14.17712336,101.1643569,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:55:40+01:00,14.17715468,101.162642,0,0,1,14.17715468,101.162642,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:56:08+01:00,14.17408338,101.1640542,0,0,1,14.17408338,101.1640542,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:56:32+01:00,14.17224348,101.1663348,0,0,1,14.17224516,101.1663376,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:56:32+01:00,14.17224348,101.1663348,0,0,1,14.17224365,101.1663351,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:56:32+01:00,14.17224348,101.1663348,0,0,1,14.17224348,101.1663348,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:56:32+01:00,14.17224348,101.1663348,0,0,1,14.17224436,101.1663363,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,resight
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:56:32+01:00,14.17224348,101.1663348,0,0,1,14.17224484,101.166337,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:56:32+01:00,14.17224348,101.1663348,0,0,1,14.17224473,101.1663369,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5190,2201,Mike Dower,WVS import TC 20,TC 20,2024-09-11T00:56:56+01:00,14.17408271,101.1640545,0,0,1,14.17408271,101.1640545,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5195,2285,Mike,WVS import TC 24,TC 24,2024-09-10T01:15:00+01:00,14.19737624,101.1860648,0,0,1,14.19737683,101.1860637,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:07+01:00,14.18059043,101.1539464,0,0,1,14.18059043,101.1539464,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:12+01:00,14.18084012,101.1540302,0,0,1,14.18084012,101.1540302,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:43+01:00,14.18268942,101.1534365,0,0,1,14.18268928,101.1534361,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:43+01:00,14.18268942,101.1534365,0,0,1,14.18268928,101.1534361,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,resight
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:43+01:00,14.18268942,101.1534365,0,0,1,14.18268973,101.1534343,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:43+01:00,14.18268942,101.1534365,0,0,1,14.18268935,101.1534317,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,resight
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:43+01:00,14.18268942,101.1534365,0,0,1,14.18268891,101.1534302,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:43+01:00,14.18268942,101.1534365,0,0,1,14.18268659,101.1534279,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,resight
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:43+01:00,14.18268942,101.1534365,0,0,1,14.18267058,101.153387,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:43+01:00,14.18268942,101.1534365,0,0,1,14.18268942,101.1534365,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:43+01:00,14.18268942,101.1534365,0,0,1,14.18268942,101.1534365,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,resight
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:25:51+01:00,14.18281943,101.1538845,0,0,1,14.18281943,101.1538845,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
5198,2201,Mike Dower,WVS import TC 24,TC 24,2024-09-11T01:26:19+01:00,14.18123414,101.1545575,0,0,1,14.18123414,101.1545575,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
